APY,APY_BASE,APY_REWARD,TVL,DATE
4.24305,4.24305,,89410123,2024-02-02T23:01:20.947Z
4.28909,4.28909,,86753579,2024-02-03T23:00:59.952Z
4.32822,4.32822,,85029647,2024-02-04T23:01:20.864Z
4.4238,4.4238,,79001011,2024-02-05T23:01:08.710Z
4.38574,4.38574,,80951850,2024-02-06T23:01:20.747Z
4.60337,4.60337,,68883244,2024-02-07T23:01:20.849Z
10.09912,10.09912,,50439730,2024-02-08T23:01:20.643Z
12.31807,12.31807,,47949695,2024-02-09T23:00:57.908Z
10.10521,10.10521,,50416856,2024-02-10T23:01:21.653Z
13.07128,13.07128,,47962973,2024-02-11T23:01:20.640Z
9.48345,9.48345,,51339096,2024-02-12T23:01:08.938Z
10.13446,10.13446,,50966021,2024-02-13T23:01:28.768Z
5.70517,5.70517,,56066546,2024-02-14T23:01:20.807Z
10.60425,10.60425,,51890696,2024-02-15T23:01:20.846Z
8.35452,8.35452,,53954662,2024-02-16T23:00:59.907Z
6.11728,6.11728,,55566935,2024-02-17T23:01:49.604Z
7.93533,7.93533,,53967680,2024-02-18T23:02:00.120Z
7.4636,7.4636,,54801276,2024-02-19T23:01:21.049Z
5.06143,5.06143,,57287292,2024-02-20T23:01:32.464Z
4.35323,4.35323,,90771596,2024-02-21T23:12:06.825Z
4.62697,4.62697,,74381427,2024-02-22T23:01:20.761Z
4.75882,4.75882,,66714532,2024-02-23T23:01:20.788Z
4.74859,4.74859,,68258380,2024-02-24T23:01:59.970Z
9.00384,9.00384,,57675510,2024-02-25T23:01:23.882Z
9.05364,9.05364,,58190272,2024-02-26T23:02:00.532Z
9.45942,9.45942,,57840225,2024-02-27T23:01:43.123Z
14.69184,14.69184,,53523127,2024-02-28T23:01:21.084Z
4.2204,4.2204,,116395220,2024-02-29T23:01:20.253Z
8.40431,8.40431,,66651593,2024-03-01T23:01:59.713Z
13.04498,13.04498,,60755496,2024-03-02T23:01:20.760Z
12.79392,12.79392,,61086317,2024-03-03T23:01:21.177Z
16.3126,16.3126,,57463630,2024-03-04T16:01:20.702Z
10.55232,10.55232,,64858475,2024-03-05T23:01:20.547Z
15.86224,15.86224,,57753156,2024-03-06T23:01:21.042Z
19.19756,19.19756,,54893140,2024-03-07T23:02:19.036Z
11.49876,11.49876,,64624242,2024-03-08T23:01:20.583Z
11.42896,11.42896,,65260080,2024-03-09T23:01:20.932Z
9.5317,9.5317,,67639567,2024-03-10T23:01:20.944Z
16.99104,16.99104,,60441769,2024-03-11T23:01:20.711Z
9.1773,9.1773,,67685768,2024-03-12T23:01:24.197Z
20.55144,20.55144,,57902653,2024-03-13T23:02:02.434Z
15.44364,15.44364,,64129005,2024-03-14T23:01:10.934Z
4.83615,4.83615,,82478249,2024-03-15T23:01:11.985Z
8.18769,8.18769,,76720889,2024-03-16T23:01:10.241Z
13.09456,13.09456,,71438406,2024-03-17T23:01:06.577Z
10.49745,10.49745,,75638102,2024-03-18T23:01:08.164Z
10.75526,10.75526,,72510238,2024-03-19T23:01:07.499Z
5.82408,5.82408,,83230466,2024-03-20T23:01:12.201Z
7.05286,7.05286,,81840987,2024-03-21T23:01:22.869Z
4.65271,4.65271,,104260725,2024-03-22T23:01:17.277Z
7.79387,7.79387,,84588578,2024-03-23T23:01:11.287Z
6.67737,6.67737,,87068018,2024-03-24T23:01:10.978Z
9.34109,9.34109,,84680657,2024-03-25T23:01:18.920Z
8.68053,8.68053,,86293751,2024-03-26T07:01:10.149Z
11.48521,11.48521,,83533619,2024-03-27T23:01:06.926Z
4.81508,4.81508,,102251067,2024-03-28T23:01:10.432Z
7.41211,7.41211,,92759769,2024-03-29T23:01:15.591Z
9.17664,9.17664,,89799349,2024-03-30T23:01:10.736Z
4.26336,4.26336,,165174727,2024-03-31T23:01:07.437Z
6.33465,6.33465,,97090412,2024-04-01T23:01:19.262Z
4.84242,4.84242,,102357984,2024-04-02T23:01:13.089Z
6.46692,6.46692,,99122714,2024-04-03T23:01:14.714Z
11.86891,11.86891,,90181551,2024-04-04T23:01:20.567Z
9.0959,9.0959,,93941752,2024-04-05T23:01:15.712Z
7.87955,7.87955,,97356765,2024-04-06T23:01:14.012Z
9.56465,9.56465,,95967109,2024-04-07T23:01:17.452Z
11.15302,11.15302,,94761329,2024-04-08T23:01:12.753Z
4.85998,4.85998,,106280486,2024-04-09T23:01:12.866Z
9.3279,9.3279,,116065989,2024-04-10T23:01:15.633Z
9.26409,9.26409,,119227617,2024-04-11T23:01:15.673Z
9.65268,9.65268,,97876893,2024-04-12T23:01:14.244Z
16.6985,16.6985,,69266123,2024-04-13T23:01:13.107Z
9.41389,9.41389,,101144311,2024-04-14T23:01:13.582Z
9.69233,9.69233,,87145774,2024-04-15T23:01:10.778Z
7.36032,7.36032,,219403258,2024-04-16T23:33:37.339Z
7.40254,7.40254,,216208832,2024-04-17T23:01:17.856Z
7.16368,7.16368,,225858864,2024-04-18T23:17:13.218Z
7.04936,7.04936,,236395598,2024-04-19T23:01:09.938Z
6.98307,6.98307,,243283377,2024-04-20T23:01:14.527Z
6.64288,6.64288,,269623707,2024-04-21T23:01:15.040Z
6.44386,6.44386,,288045534,2024-04-22T23:01:24.689Z
6.39236,6.39236,,292333684,2024-04-23T23:01:30.076Z
6.00717,6.00717,,325420551,2024-04-24T23:01:35.471Z
6.12149,6.12149,,316048637,2024-04-25T23:01:28.064Z
6.0872,6.0872,,321276725,2024-04-26T23:01:27.334Z
5.34516,5.34516,,401378913,2024-04-27T23:01:30.231Z
5.31257,5.31257,,404216963,2024-04-28T23:01:50.649Z
5.5096,5.5096,,384899708,2024-04-29T23:01:31.464Z
5.54368,5.54368,,383184643,2024-04-30T23:01:33.510Z
5.48184,5.48184,,389700565,2024-05-01T23:01:24.215Z
5.75068,5.75068,,369294987,2024-05-02T23:01:31.832Z
5.61083,5.61083,,384713944,2024-05-03T23:01:35.622Z
5.53428,5.53428,,393600210,2024-05-04T23:01:30.345Z
5.70787,5.70787,,379319109,2024-05-05T23:01:45.953Z
4.39968,4.39968,,369739150,2024-05-06T17:01:29.654Z
4.37588,4.37588,,373259343,2024-05-07T23:01:27.362Z
4.38675,4.38675,,372050228,2024-05-08T23:01:28.606Z
4.29183,4.29183,,389354637,2024-05-09T23:01:29.378Z
4.45847,4.45847,,373640357,2024-05-10T23:01:35.324Z
4.27771,4.27771,,398329127,2024-05-11T23:03:19.463Z
4.34711,4.34711,,390611836,2024-05-12T23:01:59.332Z
4.38823,4.38823,,382547233,2024-05-13T23:01:21.947Z
4.46011,4.46011,,375764673,2024-05-14T23:01:29.495Z
4.72165,4.72165,,340271749,2024-05-15T23:02:21.688Z
5.01783,5.01783,,305247574,2024-05-16T23:01:26.736Z
5.71469,5.71469,,231089280,2024-05-17T23:01:22.366Z
5.77404,5.77404,,222229403,2024-05-18T23:01:37.609Z
5.7215,5.7215,,226808921,2024-05-19T23:01:36.178Z
5.73954,5.73954,,228945474,2024-05-20T23:01:49.000Z
5.39732,5.39732,,269755243,2024-05-21T23:01:20.059Z
5.54685,5.54685,,255225753,2024-05-22T23:01:32.269Z
6.64473,6.64473,,163742787,2024-05-23T23:01:34.678Z
6.68081,6.68081,,161846170,2024-05-24T23:01:39.784Z
6.68735,6.68735,,162101934,2024-05-25T23:01:26.703Z
6.59838,6.59838,,170020812,2024-05-26T23:01:58.521Z
6.61995,6.61995,,170637731,2024-05-27T23:01:20.465Z
6.58398,6.58398,,178071766,2024-05-28T23:01:19.821Z
6.61832,6.61832,,175641196,2024-05-29T23:01:46.895Z
6.78268,6.78268,,161466329,2024-05-30T23:01:21.991Z
6.60974,6.60974,,178831168,2024-05-31T23:01:36.859Z
6.77948,6.77948,,163831208,2024-06-01T23:01:20.784Z
6.9347,6.9347,,149610849,2024-06-02T23:01:22.840Z
7.01027,7.01027,,142940859,2024-06-03T23:01:00.726Z
8.23674,8.23674,,104087304,2024-06-04T23:01:17.676Z
7.77949,7.77949,,105099892,2024-06-05T23:01:27.264Z
7.39565,7.39565,,112461279,2024-06-06T23:01:21.390Z
6.53898,6.53898,,200778997,2024-06-07T23:01:12.334Z
6.67133,6.67133,,190252359,2024-06-08T23:01:09.360Z
6.66965,6.66965,,190260163,2024-06-09T23:00:59.891Z
6.80228,6.80228,,175877008,2024-06-10T23:02:11.390Z
7.14781,7.14781,,141167836,2024-06-11T23:01:00.618Z
7.10526,7.10526,,145065106,2024-06-12T23:01:19.543Z
6.92413,6.92413,,165133093,2024-06-13T23:01:07.485Z
6.96671,6.96671,,161095973,2024-06-14T23:00:57.123Z
6.87093,6.87093,,170129836,2024-06-15T23:01:19.634Z
6.85518,6.85518,,170770587,2024-06-16T23:01:18.682Z
6.81018,6.81018,,175425528,2024-06-17T23:01:06.872Z
6.55649,6.55649,,202995234,2024-06-18T23:00:58.384Z
6.53168,6.53168,,205340935,2024-06-19T23:01:06.333Z
6.17518,6.17518,,247549545,2024-06-20T23:01:14.144Z
4.82948,4.82948,,446655204,2024-06-21T23:01:37.156Z
4.85682,4.85682,,444639255,2024-06-22T23:02:11.146Z
4.87886,4.87886,,441996071,2024-06-23T23:01:15.899Z
4.93514,4.93514,,427741703,2024-06-24T23:01:00.479Z
4.82432,4.82432,,450912157,2024-06-25T23:01:15.036Z
4.93061,4.93061,,433650999,2024-06-26T23:01:37.015Z
4.81008,4.81008,,461295353,2024-06-27T23:01:04.022Z
4.80133,4.80133,,464542033,2024-06-28T23:01:07.187Z
4.6728,4.6728,,493294161,2024-06-29T23:01:05.582Z
4.78929,4.78929,,472094768,2024-06-30T23:01:11.926Z
5.43356,5.43356,,380934176,2024-07-01T23:00:59.686Z
5.48804,5.48804,,372221802,2024-07-02T23:02:00.746Z
5.42195,5.42195,,378816336,2024-07-03T23:01:57.510Z
5.24877,5.24877,,393713584,2024-07-04T23:02:15.639Z
5.1508,5.1508,,402969336,2024-07-05T23:02:01.013Z
5.11344,5.11344,,405321706,2024-07-06T23:01:56.347Z
5.14945,5.14945,,400121268,2024-07-07T23:01:57.643Z
5.05137,5.05137,,412743527,2024-07-08T23:01:56.839Z
5.05445,5.05445,,410320245,2024-07-09T23:01:55.937Z
5.3917,5.3917,,356390177,2024-07-10T23:01:59.205Z
5.46939,5.46939,,344706819,2024-07-11T23:01:56.951Z
5.47474,5.47474,,343974506,2024-07-12T23:01:59.724Z
5.45464,5.45464,,346771467,2024-07-13T23:02:00.676Z
5.44735,5.44735,,349713590,2024-07-14T23:01:59.456Z
5.96639,5.96639,,286554644,2024-07-15T23:02:39.168Z
5.97344,5.97344,,285989845,2024-07-16T23:02:03.129Z
5.81522,5.81522,,307275908,2024-07-17T23:02:13.381Z
5.9535,5.9535,,294186215,2024-07-18T23:02:30.450Z
5.89929,5.89929,,298462946,2024-07-19T23:02:33.043Z
5.80992,5.80992,,312468353,2024-07-20T23:02:04.847Z
5.78935,5.78935,,317828551,2024-07-21T23:02:47.387Z
5.8681,5.8681,,310311459,2024-07-22T23:02:04.995Z
5.82085,5.82085,,316352556,2024-07-23T23:02:05.297Z
5.75522,5.75522,,327984720,2024-07-24T23:02:30.644Z
4.12285,4.12285,,327889254,2024-07-25T23:02:38.721Z
4.21088,4.21088,,313963433,2024-07-26T23:02:05.839Z
4.28965,4.28965,,300339722,2024-07-27T23:18:22.735Z
4.31385,4.31385,,297088435,2024-07-28T23:02:38.484Z
4.31128,4.31128,,299849626,2024-07-29T23:01:56.852Z
4.38681,4.38681,,287187717,2024-07-30T23:03:01.214Z
4.54451,4.54451,,260128694,2024-07-31T23:01:58.304Z
4.44735,4.44735,,277452181,2024-08-01T23:02:28.780Z
4.22133,4.22133,,319608035,2024-08-02T23:01:59.249Z
4.2686,4.2686,,301835446,2024-08-03T23:01:59.323Z
4.16733,4.16733,,314828958,2024-08-04T23:02:01.476Z
3.98394,3.98394,,303020446,2024-08-05T23:01:58.765Z
4.14802,4.14802,,282410482,2024-08-06T23:01:57.505Z
3.8316,3.8316,,330147283,2024-08-07T23:01:59.460Z
4.3329,4.3329,,255499644,2024-08-08T23:01:57.749Z
4.14015,4.14015,,288120753,2024-08-09T23:02:06.113Z
4.02071,4.02071,,305454856,2024-08-10T23:01:59.180Z
3.78085,3.78085,,344594328,2024-08-11T23:01:59.505Z
3.84378,3.84378,,330983181,2024-08-12T23:01:56.049Z
3.89629,3.89629,,325319686,2024-08-13T23:02:09.124Z
3.92837,3.92837,,319614325,2024-08-14T23:02:20.164Z
3.81884,3.81884,,340331415,2024-08-15T23:01:59.652Z
3.80242,3.80242,,342766452,2024-08-16T23:01:59.517Z
3.90216,3.90216,,327352565,2024-08-17T23:01:01.048Z
3.85108,3.85108,,335303108,2024-08-18T23:01:26.817Z
3.8387,3.8387,,339716724,2024-08-19T23:01:21.589Z
3.83633,3.83633,,340534778,2024-08-20T23:01:15.117Z
3.74783,3.74783,,355589646,2024-08-21T23:01:10.577Z
3.77427,3.77427,,349943541,2024-08-22T23:01:16.083Z
3.83598,3.83598,,340214578,2024-08-23T23:00:59.158Z
3.90391,3.90391,,328649137,2024-08-24T23:01:12.454Z
4.10105,4.10105,,299150474,2024-08-25T23:01:11.998Z
4.11255,4.11255,,299012395,2024-08-26T23:01:09.156Z
3.94036,3.94036,,320896710,2024-08-27T23:01:02.744Z
3.88254,3.88254,,331735895,2024-08-28T23:01:00.680Z
3.87769,3.87769,,332070978,2024-08-29T23:01:05.533Z
3.72433,3.72433,,361579494,2024-08-30T23:00:58.859Z
3.67922,3.67922,,370959738,2024-08-31T23:01:04.042Z
3.75192,3.75192,,355135213,2024-09-01T23:16:54.773Z
3.71567,3.71567,,364925277,2024-09-02T23:01:17.121Z
3.55673,3.55673,,398115521,2024-09-03T23:01:05.514Z
3.54896,3.54896,,399254845,2024-09-04T23:01:26.948Z
3.64717,3.64717,,379160524,2024-09-05T23:01:08.995Z
3.58182,3.58182,,382728991,2024-09-06T23:00:58.467Z
3.48287,3.48287,,403204344,2024-09-07T23:00:59.597Z
3.32321,3.32321,,429139029,2024-09-08T23:00:58.769Z
3.33821,3.33821,,430239673,2024-09-09T23:00:58.258Z
2.72204,2.72204,,456326197,2024-09-10T23:00:57.434Z
2.67578,2.67578,,470963178,2024-09-11T23:01:08.589Z
2.61531,2.61531,,491122517,2024-09-12T23:00:57.499Z
2.61858,2.61858,,493435490,2024-09-13T23:01:17.267Z
2.6079,2.6079,,501427280,2024-09-14T23:01:25.393Z
2.76245,2.76245,,468698685,2024-09-15T23:01:13.036Z
5.45103,5.45103,,346904143,2024-09-16T23:00:58.370Z
2.85746,2.85746,,448137759,2024-09-17T23:01:09.989Z
2.94477,2.94477,,428403359,2024-09-18T23:00:59.246Z
2.98669,2.98669,,422177651,2024-09-19T23:00:59.984Z
3.03451,3.03451,,415200424,2024-09-20T23:01:01.679Z
3.08079,3.08079,,409333986,2024-09-21T23:01:07.956Z
3.02179,3.02179,,422872989,2024-09-22T23:01:23.906Z
3.08628,3.08628,,409199796,2024-09-23T23:01:00.965Z
3.19252,3.19252,,387825248,2024-09-24T23:01:24.543Z
3.36058,3.36058,,350845273,2024-09-25T23:01:08.204Z
3.33628,3.33628,,358145207,2024-09-26T23:17:09.447Z
3.62401,3.62401,,300622589,2024-09-27T23:01:04.595Z
3.62693,3.62693,,300563826,2024-09-28T23:01:04.638Z
3.84545,3.84545,,254473268,2024-09-29T23:01:18.138Z
4.01216,4.01216,,223080468,2024-09-30T23:02:01.444Z
3.86078,3.86078,,252862875,2024-10-01T23:01:33.000Z
3.74157,3.74157,,279871431,2024-10-02T23:01:09.951Z
3.78614,3.78614,,271831207,2024-10-03T23:01:09.720Z
3.93162,3.93162,,244175192,2024-10-04T23:17:12.107Z
3.90436,3.90436,,250664067,2024-10-05T23:01:37.874Z
3.966,3.966,,238416134,2024-10-06T23:01:00.132Z
4.15792,4.15792,,202667438,2024-10-07T23:01:08.839Z
4.10672,4.10672,,211911989,2024-10-08T12:02:21.989Z
3.62177,3.62177,,316763345,2024-10-09T23:02:08.464Z
3.46088,3.46088,,347961324,2024-10-10T23:02:09.714Z
3.58784,3.58784,,317227963,2024-10-11T23:02:06.867Z
3.60158,3.60158,,315448247,2024-10-12T23:02:04.305Z
3.55557,3.55557,,326588941,2024-10-13T23:02:01.741Z
3.72013,3.72013,,295288527,2024-10-14T23:01:55.741Z
3.98461,3.98461,,243335258,2024-10-15T23:02:03.704Z
4.08092,4.08092,,226284264,2024-10-16T23:01:56.189Z
4.02378,4.02378,,239216931,2024-10-17T23:02:12.222Z
4.09467,4.09467,,225926313,2024-10-18T23:02:02.878Z
4.25525,4.25525,,196034217,2024-10-19T23:02:04.427Z
4.461,4.461,,157945531,2024-10-20T23:02:16.629Z
4.47577,4.47577,,155839135,2024-10-21T23:02:03.685Z
4.50397,4.50397,,150322224,2024-10-22T23:01:56.502Z
4.15913,4.15913,,214247557,2024-10-23T23:01:55.425Z
4.16076,4.16076,,214874468,2024-10-24T23:01:55.378Z
3.78123,3.78123,,292458551,2024-10-25T23:03:05.579Z
3.8187,3.8187,,283368748,2024-10-26T23:01:54.898Z
3.87197,3.87197,,270586988,2024-10-27T23:01:55.823Z
3.8259,3.8259,,286815759,2024-10-28T23:02:11.456Z
4.04695,4.04695,,239879212,2024-10-29T23:02:01.158Z
4.23741,4.23741,,203126770,2024-10-30T23:02:58.977Z
4.26529,4.26529,,201606204,2024-10-31T23:01:59.076Z
4.30427,4.30427,,192508362,2024-11-01T23:01:58.288Z
4.258,4.258,,201366795,2024-11-02T23:02:00.726Z
4.26043,4.26043,,201102056,2024-11-03T23:01:58.501Z
4.13194,4.13194,,226699763,2024-11-04T23:01:59.662Z
4.06752,4.06752,,239872615,2024-11-05T23:01:59.696Z
6.55225,6.55225,,143708494,2024-11-06T23:02:28.119Z
8.42559,8.42559,,140125847,2024-11-07T23:01:55.433Z
4.55287,4.55287,,146213688,2024-11-08T23:01:59.265Z
4.49212,4.49212,,161119228,2024-11-09T23:02:12.503Z
6.67912,6.67912,,144676959,2024-11-10T23:01:56.418Z
4.51347,4.51347,,157400640,2024-11-11T23:01:59.436Z
4.49381,4.49381,,158831648,2024-11-12T23:01:56.461Z
3.78769,3.78769,,328325729,2024-11-13T23:01:59.074Z
4.13959,4.13959,,250507202,2024-11-14T23:01:57.266Z
4.17308,4.17308,,247006948,2024-11-15T23:01:58.530Z
4.51392,4.51392,,172961764,2024-11-16T23:01:53.929Z
5.11032,5.11032,,163901406,2024-11-17T23:02:02.944Z
4.5509,4.5509,,169446291,2024-11-18T23:01:58.194Z
13.1542,13.1542,,146890717,2024-11-19T23:02:01.645Z
7.30469,7.30469,,162857045,2024-11-20T23:02:06.193Z
7.13824,7.13824,,167254599,2024-11-21T23:01:59.487Z
8.72636,8.72636,,166207224,2024-11-22T23:01:58.018Z
7.69435,7.69435,,171981381,2024-11-23T23:01:57.616Z
4.43791,4.43791,,210499740,2024-11-24T23:01:55.150Z
4.5401,4.5401,,187265890,2024-11-25T23:01:55.596Z
4.52284,4.52284,,191912943,2024-11-26T23:01:54.559Z
9.31937,9.31937,,169089857,2024-11-27T23:01:57.164Z
4.54547,4.54547,,186417628,2024-11-28T23:01:56.458Z
4.50273,4.50273,,202148226,2024-11-29T23:02:23.996Z
8.00385,8.00385,,179951028,2024-11-30T23:01:56.193Z
9.6278,9.6278,,175554705,2024-12-01T23:01:55.279Z
29.19696,29.19696,,117043801,2024-12-02T23:01:56.772Z
13.43745,13.43745,,161670904,2024-12-03T23:01:54.937Z
16.55273,16.55273,,153494277,2024-12-04T23:01:54.461Z
9.34018,9.34018,,177703274,2024-12-05T21:02:03.964Z
14.38128,14.38128,,168744897,2024-12-06T23:01:55.014Z
4.50723,4.50723,,218597855,2024-12-07T23:01:59.259Z
6.69117,6.69117,,197030959,2024-12-08T21:02:03.013Z
17.25861,17.25861,,163584209,2024-12-09T23:01:56.942Z
11.9057,11.9057,,182568806,2024-12-10T23:01:55.091Z
14.46671,14.46671,,174931950,2024-12-11T23:01:56.056Z
4.4312,4.4312,,247381605,2024-12-12T23:01:55.060Z
8.38286,8.38286,,200530983,2024-12-13T23:02:05.391Z
4.19405,4.19405,,330579571,2024-12-14T23:01:55.672Z
4.39797,4.39797,,271449923,2024-12-15T23:01:55.914Z
10.10772,10.10772,,259940630,2024-12-16T23:02:03.993Z
10.09064,10.09064,,262559865,2024-12-17T23:03:10.299Z
10.18314,10.18314,,251888989,2024-12-18T23:04:10.431Z
9.93428,9.93428,,285765953,2024-12-19T11:02:03.210Z
9.34772,9.34772,,367481641,2024-12-20T23:01:56.063Z
8.84618,8.84618,,449416806,2024-12-21T23:01:56.954Z
8.63781,8.63781,,483087873,2024-12-22T23:01:56.409Z
9.20827,9.20827,,392456772,2024-12-23T23:03:01.388Z
8.58205,8.58205,,495636437,2024-12-24T23:02:39.015Z
8.53971,8.53971,,504713621,2024-12-25T23:03:12.604Z
8.31023,8.31023,,548948123,2024-12-26T23:02:12.333Z
8.247,8.247,,562452790,2024-12-27T23:02:01.220Z
7.60096,7.60096,,685287554,2024-12-28T23:02:04.004Z
6.81821,6.81821,,865921469,2024-12-29T23:02:18.335Z
7.78914,7.78914,,639941034,2024-12-30T23:01:58.923Z
7.41604,7.41604,,714551380,2024-12-31T23:03:25.946Z
6.08619,6.08619,,1050465600,2025-01-01T23:01:59.847Z
6.76524,6.76524,,869803689,2025-01-02T23:03:02.253Z
7.80485,7.80485,,636428394,2025-01-03T23:04:36.551Z
7.73115,7.73115,,653127055,2025-01-04T23:02:56.761Z
7.46655,7.46655,,703140019,2025-01-05T23:03:26.666Z
7.71516,7.71516,,657225188,2025-01-06T23:05:09.401Z
18.2921,18.2921,,159069270,2025-01-07T23:03:34.384Z
8.88274,8.88274,,432404811,2025-01-08T23:03:01.897Z
7.68092,7.68092,,647807971,2025-01-09T23:01:55.186Z
7.34142,7.34142,,726395631,2025-01-10T23:02:56.045Z
7.1728,7.1728,,762870750,2025-01-11T23:02:07.076Z
6.87464,6.87464,,828551514,2025-01-12T23:02:27.756Z
6.78902,6.78902,,841943988,2025-01-13T23:02:00.370Z
6.6447,6.6447,,809051511,2025-01-14T23:01:57.624Z
